suite,task,task_family,problem_type,optimizer,seed,device,hyperparameters,final_train_loss,final_val_loss,final_val_accuracy,best_val_loss,best_val_accuracy,steps_to_target_loss,steps_to_target_accuracy,convergence_speed,loss_variance,gradient_norm_variance,update_norm_variance,gradient_norm_stability,update_norm_stability,training_stability,generalization_gap,runtime_seconds,runtime_per_step_ms,peak_memory_mb,optimizer_state_mb,diverged,trace_path,num_parameters,mean_oscillation_score,mean_energy_drift,mean_relative_energy_drift,mean_normalized_total_energy,mean_kinetic_energy,mean_potential_energy,mean_total_hamiltonian,mean_momentum_norm,mean_parameter_step_norm,mean_inverse_mass_mean,mean_inverse_mass_std,mean_effective_damping,mean_alignment_scale,mean_effective_lr_scale,mean_grad_momentum_cosine,mean_force_momentum_cosine,mean_grad_previous_grad_cosine,mean_update_previous_update_cosine,mean_rotation_score,mean_rotation_gate,mean_coherence_score,mean_magneto_activation,mean_stable_gate,mean_field_strength,mean_magneto_projection_strength,mean_magneto_friction_multiplier,mean_recovery_score,mean_direction_coherence,mean_rotation_score_structural,mean_trust_scale,mean_stress_gate,mean_relative_gradient_scale,mean_constraint_agreement,mean_recoverability_score,mean_support_balance,mean_consensus_strength,mean_component_conflict,mean_memory_alignment,mean_residual_alignment,mean_block_coherence,mean_block_trust_scale,mean_block_norm_ratio,mean_memory_ratio,mean_block_conflict,mean_filter_support,mean_conv_trust_bonus,mean_conv_step_multiplier,mean_observation_recoverability,mean_observation_disagreement,mean_view_support,selection_score,variant_name,reference_optimizer,variant_overrides
block_direction_v42_ablation,digits_cnn,neural,classification,block_direction_optimizer_v42,47,cpu,"{""block_strategy"": ""smart_v4"", ""coherence_weight"": 0.22, ""conflict_penalty"": 0.12, ""consensus_matrix_mix"": 0.12, ""consensus_memory_mix"": 0.44, ""conv_consensus_bonus"": 0.12, ""conv_energy_power_bonus"": 0.0, ""conv_fallback_relaxation"": 0.05, ""conv_max_update_ratio"": 0.16, ""conv_memory_bonus"": 0.08, ""conv_step_floor"": 1.0, ""cost_penalty_weight"": 0.02, ""descent_weight"": 0.52, ""dimension_power"": 0.06, ""energy_decay"": 0.97, ""energy_power"": 0.58, ""fallback_threshold"": 0.06, ""grad_decay"": 0.97, ""improvement_weight"": 0.04, ""lr"": 0.012, ""magnitude_mode"": ""energy_normalized"", ""matrix_candidate_mode"": ""row_column_consensus"", ""matrix_consensus_bonus"": 0.04, ""max_scale"": 1.45, ""max_update_ratio"": 0.16, ""memory_decay"": 0.88, ""min_scale"": 0.82, ""oscillation_penalty"": 0.12, ""recoverability_drop_fraction"": 0.1, ""recoverability_interval"": 8, ""recoverability_keep_ratio"": 0.5, ""recoverability_noise_scale"": 0.02, ""recoverability_samples"": 0, ""recoverability_weight"": 0.0, ""recovery_threshold"": 0.55, ""row_column_energy_weight"": 0.55, ""row_column_mix"": 0.6, ""selection_mode"": ""winner_take_all"", ""selection_temperature"": 0.25, ""small_matrix_cutoff"": 768, ""smooth_decay"": 0.94, ""stability_weight"": 0.2, ""stable_consensus_bonus"": 0.08, ""trust_decay"": 0.9, ""use_gradient_candidate"": true, ""use_low_rank_candidate"": true, ""use_recoverability_gate"": false, ""use_stable_consensus_candidate"": true, ""use_trusted_direction_candidate"": true, ""weight_decay"": 0.0}",0.6966440677642822,1.2932759523391724,0.49195075035095215,1.2932759523391724,0.5255089998245239,,,176,0.12234227634722927,0.4151410109461029,0.0020307494146451378,1.136565214838861,0.6286551242790179,0.3463128365231751,0.5966318845748901,7.39337483397685,42.00781155668665,0.5045366287231445,0.058376312255859375,0,,3658,0.49658063465580843,,,,,,,,,,,,,,,,,,,,0.3435069969709513,,,,,,1.0,,,,,,,,,0.6770054418926755,,,,,,,,,0.23039523111836743,0.0193358873558958,1.0,,,,0.3900642907732452,no_conv_safe_scaling,block_direction_optimizer_v42,"{""conv_energy_power_bonus"": 0.0, ""conv_max_update_ratio"": 0.16, ""conv_step_floor"": 1.0}"
block_direction_v42_ablation,digits_cnn,neural,classification,block_direction_optimizer_v41,11,cpu,"{""block_strategy"": ""smart_v4"", ""coherence_weight"": 0.22, ""conflict_penalty"": 0.12, ""consensus_matrix_mix"": 0.12, ""consensus_memory_mix"": 0.44, ""conv_energy_power_bonus"": 0.15, ""conv_max_update_ratio"": 0.1, ""conv_step_floor"": 0.82, ""cost_penalty_weight"": 0.02, ""descent_weight"": 0.52, ""dimension_power"": 0.06, ""energy_decay"": 0.97, ""energy_power"": 0.58, ""fallback_threshold"": 0.06, ""filter_bank_mix"": 0.1, ""filter_channel_mix"": 0.18, ""filter_consensus_bonus"": 0.1, ""filter_spatial_mix"": 0.2, ""grad_decay"": 0.97, ""improvement_weight"": 0.04, ""lr"": 0.012, ""magnitude_mode"": ""energy_normalized"", ""matrix_candidate_mode"": ""row_column_consensus"", ""matrix_consensus_bonus"": 0.04, ""max_scale"": 1.45, ""max_update_ratio"": 0.16, ""memory_decay"": 0.88, ""min_scale"": 0.82, ""oscillation_penalty"": 0.12, ""recoverability_drop_fraction"": 0.1, ""recoverability_interval"": 8, ""recoverability_keep_ratio"": 0.5, ""recoverability_noise_scale"": 0.02, ""recoverability_samples"": 0, ""recoverability_weight"": 0.0, ""recovery_threshold"": 0.55, ""row_column_energy_weight"": 0.55, ""row_column_mix"": 0.6, ""selection_mode"": ""winner_take_all"", ""selection_temperature"": 0.25, ""small_matrix_cutoff"": 768, ""smooth_decay"": 0.94, ""stability_weight"": 0.2, ""stable_consensus_bonus"": 0.08, ""trust_decay"": 0.9, ""use_filter_consensus_candidate"": false, ""use_gradient_candidate"": true, ""use_low_rank_candidate"": true, ""use_recoverability_gate"": false, ""use_stable_consensus_candidate"": true, ""use_trusted_direction_candidate"": true, ""weight_decay"": 0.0}",0.6680893301963806,1.3063310980796814,0.5738636404275894,1.3063310980796814,0.5738636404275894,,,176,0.3304095600848973,1.9106804645508368,0.003425812628290613,1.0261663807689354,0.45592283487932495,0.3555557103271349,0.6382417678833008,7.266163332969882,41.28501893732887,0.4380769729614258,0.0586090087890625,0,,3658,0.5474325767806737,,,,,,,,,,,,,,,,,,,,0.3858660448553532,,,,,,1.0,,,,,,,,,0.6253835457847654,,,,,,,,,0.0,,0.9291803250547315,,,,0.42671005261537637,v41_baseline,block_direction_optimizer_v41,{}
block_direction_v42_ablation,digits_cnn,neural,classification,block_direction_optimizer_v41,29,cpu,"{""block_strategy"": ""smart_v4"", ""coherence_weight"": 0.22, ""conflict_penalty"": 0.12, ""consensus_matrix_mix"": 0.12, ""consensus_memory_mix"": 0.44, ""conv_energy_power_bonus"": 0.15, ""conv_max_update_ratio"": 0.1, ""conv_step_floor"": 0.82, ""cost_penalty_weight"": 0.02, ""descent_weight"": 0.52, ""dimension_power"": 0.06, ""energy_decay"": 0.97, ""energy_power"": 0.58, ""fallback_threshold"": 0.06, ""filter_bank_mix"": 0.1, ""filter_channel_mix"": 0.18, ""filter_consensus_bonus"": 0.1, ""filter_spatial_mix"": 0.2, ""grad_decay"": 0.97, ""improvement_weight"": 0.04, ""lr"": 0.012, ""magnitude_mode"": ""energy_normalized"", ""matrix_candidate_mode"": ""row_column_consensus"", ""matrix_consensus_bonus"": 0.04, ""max_scale"": 1.45, ""max_update_ratio"": 0.16, ""memory_decay"": 0.88, ""min_scale"": 0.82, ""oscillation_penalty"": 0.12, ""recoverability_drop_fraction"": 0.1, ""recoverability_interval"": 8, ""recoverability_keep_ratio"": 0.5, ""recoverability_noise_scale"": 0.02, ""recoverability_samples"": 0, ""recoverability_weight"": 0.0, ""recovery_threshold"": 0.55, ""row_column_energy_weight"": 0.55, ""row_column_mix"": 0.6, ""selection_mode"": ""winner_take_all"", ""selection_temperature"": 0.25, ""small_matrix_cutoff"": 768, ""smooth_decay"": 0.94, ""stability_weight"": 0.2, ""stable_consensus_bonus"": 0.08, ""trust_decay"": 0.9, ""use_filter_consensus_candidate"": false, ""use_gradient_candidate"": true, ""use_low_rank_candidate"": true, ""use_recoverability_gate"": false, ""use_stable_consensus_candidate"": true, ""use_trusted_direction_candidate"": true, ""weight_decay"": 0.0}",0.5249328017234802,1.6389765739440918,0.5072206407785416,1.5473722219467163,0.5072206407785416,,,176,0.20535052304611143,2.620360487993842,0.003291082835434972,0.8829957326985203,0.40708829579946715,0.4007318081659287,1.1140437722206116,7.214748917031102,40.99289157404035,0.4388265609741211,0.0586090087890625,0,,3658,0.5670241624308262,,,,,,,,,,,,,,,,,,,,0.3732029959065326,,,,,,1.0,,,,,,,,,0.6034890008637829,,,,,,,,,0.0,,0.9291803250547315,,,,0.3422158924315643,v41_baseline,block_direction_optimizer_v41,{}
block_direction_v42_ablation,digits_cnn,neural,classification,block_direction_optimizer_v41,47,cpu,"{""block_strategy"": ""smart_v4"", ""coherence_weight"": 0.22, ""conflict_penalty"": 0.12, ""consensus_matrix_mix"": 0.12, ""consensus_memory_mix"": 0.44, ""conv_energy_power_bonus"": 0.15, ""conv_max_update_ratio"": 0.1, ""conv_step_floor"": 0.82, ""cost_penalty_weight"": 0.02, ""descent_weight"": 0.52, ""dimension_power"": 0.06, ""energy_decay"": 0.97, ""energy_power"": 0.58, ""fallback_threshold"": 0.06, ""filter_bank_mix"": 0.1, ""filter_channel_mix"": 0.18, ""filter_consensus_bonus"": 0.1, ""filter_spatial_mix"": 0.2, ""grad_decay"": 0.97, ""improvement_weight"": 0.04, ""lr"": 0.012, ""magnitude_mode"": ""energy_normalized"", ""matrix_candidate_mode"": ""row_column_consensus"", ""matrix_consensus_bonus"": 0.04, ""max_scale"": 1.45, ""max_update_ratio"": 0.16, ""memory_decay"": 0.88, ""min_scale"": 0.82, ""oscillation_penalty"": 0.12, ""recoverability_drop_fraction"": 0.1, ""recoverability_interval"": 8, ""recoverability_keep_ratio"": 0.5, ""recoverability_noise_scale"": 0.02, ""recoverability_samples"": 0, ""recoverability_weight"": 0.0, ""recovery_threshold"": 0.55, ""row_column_energy_weight"": 0.55, ""row_column_mix"": 0.6, ""selection_mode"": ""winner_take_all"", ""selection_temperature"": 0.25, ""small_matrix_cutoff"": 768, ""smooth_decay"": 0.94, ""stability_weight"": 0.2, ""stable_consensus_bonus"": 0.08, ""trust_decay"": 0.9, ""use_filter_consensus_candidate"": false, ""use_gradient_candidate"": true, ""use_low_rank_candidate"": true, ""use_recoverability_gate"": false, ""use_stable_consensus_candidate"": true, ""use_trusted_direction_candidate"": true, ""weight_decay"": 0.0}",0.30614447593688965,1.026248961687088,0.5910866409540176,1.026248961687088,0.5910866409540176,,,176,0.24198268582692553,1.5613121000687038,0.0033441507542225305,1.0510084746731483,0.5081505124217509,0.35699729494828314,0.7201044857501984,7.194056332926266,40.87532007344469,0.43582916259765625,0.0586090087890625,0,,3658,0.5246167248930371,,,,,,,,,,,,,,,,,,,,0.33384872364205065,,,,,,1.0,,,,,,,,,0.5817239069103661,,,,,,,,,0.0,,0.9291803250547315,,,,0.47636261049396256,v41_baseline,block_direction_optimizer_v41,{}
block_direction_v42_ablation,digits_cnn,neural,classification,block_direction_optimizer_v4_fast,11,cpu,"{""block_strategy"": ""smart_v4"", ""coherence_weight"": 0.18, ""conflict_penalty"": 0.12, ""consensus_matrix_mix"": 0.14, ""consensus_memory_mix"": 0.38, ""cost_penalty_weight"": 0.02, ""descent_weight"": 0.52, ""dimension_power"": 0.06, ""energy_decay"": 0.97, ""energy_power"": 0.5, ""fallback_threshold"": 0.06, ""grad_decay"": 0.97, ""improvement_weight"": 0.04, ""lr"": 0.015, ""magnitude_mode"": ""energy_normalized"", ""matrix_candidate_mode"": ""row_column_consensus"", ""matrix_consensus_bonus"": 0.05, ""max_scale"": 1.45, ""max_update_ratio"": 0.16, ""memory_decay"": 0.88, ""min_scale"": 0.82, ""oscillation_penalty"": 0.12, ""recoverability_drop_fraction"": 0.1, ""recoverability_interval"": 8, ""recoverability_keep_ratio"": 0.5, ""recoverability_noise_scale"": 0.02, ""recoverability_samples"": 0, ""recoverability_weight"": 0.0, ""recovery_threshold"": 0.55, ""row_column_energy_weight"": 0.55, ""row_column_mix"": 0.6, ""selection_mode"": ""winner_take_all"", ""selection_temperature"": 0.25, ""small_matrix_cutoff"": 1024, ""smooth_decay"": 0.96, ""stability_weight"": 0.16, ""stable_consensus_bonus"": 0.1, ""trust_decay"": 0.9, ""use_gradient_candidate"": true, ""use_low_rank_candidate"": true, ""use_recoverability_gate"": false, ""use_stable_consensus_candidate"": true, ""use_trusted_direction_candidate"": true, ""weight_decay"": 0.0}",0.663233757019043,1.6729668080806732,0.3950047343969345,1.6729668080806732,0.3950047343969345,,,176,0.10622324142851068,0.4148941127207299,0.0023175969623973006,1.1907892599157421,0.7114903790441868,0.3323912390174897,1.0097330510616302,6.073967166012153,34.511177079614505,0.42331981658935547,0.058376312255859375,0,,3658,0.8116522299933583,,,,,,,,,,,,,,,,,,,,0.37427353693502674,,,,,,1.0,,,,,,,,,0.7450815628458998,,,,,,,,,,,,,,,0.22239689151744163,v4_fast_baseline,block_direction_optimizer_v4_fast,{}
block_direction_v42_ablation,digits_cnn,neural,classification,block_direction_optimizer_v4_fast,29,cpu,"{""block_strategy"": ""smart_v4"", ""coherence_weight"": 0.18, ""conflict_penalty"": 0.12, ""consensus_matrix_mix"": 0.14, ""consensus_memory_mix"": 0.38, ""cost_penalty_weight"": 0.02, ""descent_weight"": 0.52, ""dimension_power"": 0.06, ""energy_decay"": 0.97, ""energy_power"": 0.5, ""fallback_threshold"": 0.06, ""grad_decay"": 0.97, ""improvement_weight"": 0.04, ""lr"": 0.015, ""magnitude_mode"": ""energy_normalized"", ""matrix_candidate_mode"": ""row_column_consensus"", ""matrix_consensus_bonus"": 0.05, ""max_scale"": 1.45, ""max_update_ratio"": 0.16, ""memory_decay"": 0.88, ""min_scale"": 0.82, ""oscillation_penalty"": 0.12, ""recoverability_drop_fraction"": 0.1, ""recoverability_interval"": 8, ""recoverability_keep_ratio"": 0.5, ""recoverability_noise_scale"": 0.02, ""recoverability_samples"": 0, ""recoverability_weight"": 0.0, ""recovery_threshold"": 0.55, ""row_column_energy_weight"": 0.55, ""row_column_mix"": 0.6, ""selection_mode"": ""winner_take_all"", ""selection_temperature"": 0.25, ""small_matrix_cutoff"": 1024, ""smooth_decay"": 0.96, ""stability_weight"": 0.16, ""stable_consensus_bonus"": 0.1, ""trust_decay"": 0.9, ""use_gradient_candidate"": true, ""use_low_rank_candidate"": true, ""use_recoverability_gate"": false, ""use_stable_consensus_candidate"": true, ""use_trusted_direction_candidate"": true, ""weight_decay"": 0.0}",0.9343300461769104,2.0799839794635773,0.36191998422145844,1.8260508179664612,0.36191998422145844,,,176,0.1342950960472017,1.5098999646637876,0.003715485110699279,1.154072408749512,0.6668309166319364,0.33838675357594555,1.1456539332866669,6.037057250039652,34.30146164795257,0.42311763763427734,0.058376312255859375,0,,3658,0.8133767455560885,,,,,,,,,,,,,,,,,,,,0.36701591559109764,,,,,,1.0,,,,,,,,,0.7194278977711404,,,,,,,,,,,,,,,0.1726001476224522,v4_fast_baseline,block_direction_optimizer_v4_fast,{}
block_direction_v42_ablation,digits_cnn,neural,classification,block_direction_optimizer_v4_fast,47,cpu,"{""block_strategy"": ""smart_v4"", ""coherence_weight"": 0.18, ""conflict_penalty"": 0.12, ""consensus_matrix_mix"": 0.14, ""consensus_memory_mix"": 0.38, ""cost_penalty_weight"": 0.02, ""descent_weight"": 0.52, ""dimension_power"": 0.06, ""energy_decay"": 0.97, ""energy_power"": 0.5, ""fallback_threshold"": 0.06, ""grad_decay"": 0.97, ""improvement_weight"": 0.04, ""lr"": 0.015, ""magnitude_mode"": ""energy_normalized"", ""matrix_candidate_mode"": ""row_column_consensus"", ""matrix_consensus_bonus"": 0.05, ""max_scale"": 1.45, ""max_update_ratio"": 0.16, ""memory_decay"": 0.88, ""min_scale"": 0.82, ""oscillation_penalty"": 0.12, ""recoverability_drop_fraction"": 0.1, ""recoverability_interval"": 8, ""recoverability_keep_ratio"": 0.5, ""recoverability_noise_scale"": 0.02, ""recoverability_samples"": 0, ""recoverability_weight"": 0.0, ""recovery_threshold"": 0.55, ""row_column_energy_weight"": 0.55, ""row_column_mix"": 0.6, ""selection_mode"": ""winner_take_all"", ""selection_temperature"": 0.25, ""small_matrix_cutoff"": 1024, ""smooth_decay"": 0.96, ""stability_weight"": 0.16, ""stable_consensus_bonus"": 0.1, ""trust_decay"": 0.9, ""use_gradient_candidate"": true, ""use_low_rank_candidate"": true, ""use_recoverability_gate"": false, ""use_stable_consensus_candidate"": true, ""use_trusted_direction_candidate"": true, ""weight_decay"": 0.0}",1.2867463827133179,1.701366662979126,0.35422585159540176,1.701366662979126,0.35422585159540176,,,176,0.026381542534316096,0.0628266317238018,0.000658039822736084,0.9605800358359528,0.6456170793773442,0.37985569664063973,0.4146202802658081,6.007899458054453,34.13579237530939,0.42327308654785156,0.058376312255859375,0,,3658,0.6918342081904856,,,,,,,,,,,,,,,,,,,,0.34184429603288763,,,,,,1.0,,,,,,,,,0.6733275391966459,,,,,,,,,,,,,,,0.18277010817077335,v4_fast_baseline,block_direction_optimizer_v4_fast,{}
block_direction_v42_ablation,digits_cnn,neural,classification,adamw,11,cpu,"{""lr"": 0.001, ""weight_decay"": 0.0001}",0.5900712609291077,1.165958046913147,0.6418678909540176,1.165958046913147,0.6418678909540176,,,176,0.14017698545571883,0.6138046465365549,7.786119458590989e-05,1.0788568010348176,0.22968139901515597,0.408377424177033,0.5758867859840393,0.8615554999560118,4.895201704295522,0.17738914489746094,0.0279388427734375,0,,3658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.518263236989917,adamw_baseline,adamw,{}
block_direction_v42_ablation,digits_cnn,neural,classification,adamw,29,cpu,"{""lr"": 0.001, ""weight_decay"": 0.0001}",1.0548350811004639,1.2961744666099548,0.5363991409540176,1.2961744666099548,0.5363991409540176,,,176,0.1286843885903825,1.1885429720276484,8.470622266528958e-05,1.2127795612918169,0.23478367356650265,0.3881614449240507,0.24133938550949097,0.861121749971062,4.8927372157446705,0.17775249481201172,0.0279388427734375,0,,3658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.40034747486350303,adamw_baseline,adamw,{}
block_direction_v42_ablation,digits_cnn,neural,classification,adamw,47,cpu,"{""lr"": 0.001, ""weight_decay"": 0.0001}",0.9029996991157532,1.332623541355133,0.6254142969846725,1.332623541355133,0.6254142969846725,,,176,0.0962961394626337,0.3153635730654916,7.382507338022638e-05,1.0637104005483131,0.23076574079099807,0.41827488465968266,0.4296238422393799,0.8606977500021458,4.890328125012192,0.17655467987060547,0.0279388427734375,0,,3658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4873371358760275,adamw_baseline,adamw,{}
block_direction_v42_ablation,digits_cnn,neural,classification,rmsprop,11,cpu,"{""alpha"": 0.99, ""lr"": 0.005, ""momentum"": 0.0, ""weight_decay"": 0.0}",0.07454188913106918,0.4005120247602463,0.8625118434429169,0.4005120247602463,0.8625118434429169,,,176,0.4579696376387187,1.4040471319498347,0.09845708799566877,0.7811541784131174,0.8140599911638297,0.32752695649592894,0.3259701356291771,0.8564928750274703,4.866436789928809,0.17798805236816406,0.01398468017578125,0,,3658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7995621590849563,rmsprop_baseline,rmsprop,{}
block_direction_v42_ablation,digits_cnn,neural,classification,rmsprop,29,cpu,"{""alpha"": 0.99, ""lr"": 0.005, ""momentum"": 0.0, ""weight_decay"": 0.0}",0.11361093074083328,0.5689780041575432,0.7904829531908035,0.5689780041575432,0.7904829531908035,,,176,0.26522464032969884,1.334141436634981,0.09825350363925466,0.6899102920437538,0.9160245869241409,0.3482913412782589,0.4553670734167099,0.828108457964845,4.705161692982074,0.17487525939941406,0.01398468017578125,0,,3658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7203239207585642,rmsprop_baseline,rmsprop,{}
block_direction_v42_ablation,digits_cnn,neural,classification,rmsprop,47,cpu,"{""alpha"": 0.99, ""lr"": 0.005, ""momentum"": 0.0, ""weight_decay"": 0.0}",0.034142445772886276,0.29822053760290146,0.9107481092214584,0.29822053760290146,0.9107481092214584,,,176,0.312389970082968,1.0664235431864528,0.08297202175467007,0.6764286056873772,0.7611741025678763,0.3636373317925649,0.2640780918300152,0.8259352080058306,4.692813681851311,0.1765737533569336,0.01398468017578125,0,,3658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.86530655695702,rmsprop_baseline,rmsprop,{}
block_direction_v42_ablation,breast_cancer_mlp,neural,binary_classification,block_direction_optimizer_v42,11,cpu,"{""block_strategy"": ""smart_v4"", ""coherence_weight"": 0.22, ""conflict_penalty"": 0.12, ""consensus_matrix_mix"": 0.12, ""consensus_memory_mix"": 0.44, ""conv_consensus_bonus"": 0.12, ""conv_energy_power_bonus"": 0.15, ""conv_fallback_relaxation"": 0.05, ""conv_max_update_ratio"": 0.1, ""conv_memory_bonus"": 0.08, ""conv_step_floor"": 0.82, ""cost_penalty_weight"": 0.02, ""descent_weight"": 0.52, ""dimension_power"": 0.06, ""energy_decay"": 0.97, ""energy_power"": 0.58, ""fallback_threshold"": 0.06, ""grad_decay"": 0.97, ""improvement_weight"": 0.04, ""lr"": 0.012, ""magnitude_mode"": ""energy_normalized"", ""matrix_candidate_mode"": ""row_column_consensus"", ""matrix_consensus_bonus"": 0.04, ""max_scale"": 1.45, ""max_update_ratio"": 0.16, ""memory_decay"": 0.88, ""min_scale"": 0.82, ""oscillation_penalty"": 0.12, ""recoverability_drop_fraction"": 0.1, ""recoverability_interval"": 8, ""recoverability_keep_ratio"": 0.5, ""recoverability_noise_scale"": 0.02, ""recoverability_samples"": 0, ""recoverability_weight"": 0.0, ""recovery_threshold"": 0.55, ""row_column_energy_weight"": 0.55, ""row_column_mix"": 0.6, ""selection_mode"": ""winner_take_all"", ""selection_temperature"": 0.25, ""small_matrix_cutoff"": 768, ""smooth_decay"": 0.94, ""stability_weight"": 0.2, ""stable_consensus_bonus"": 0.08, ""trust_decay"": 0.9, ""use_gradient_candidate"": true, ""use_low_rank_candidate"": true, ""use_recoverability_gate"": false, ""use_stable_consensus_candidate"": true, ""use_trusted_direction_candidate"": true, ""weight_decay"": 0.0}",0.054217319935560226,0.209568589925766,0.9471354186534882,0.1012920867651701,0.97265625,56.0,14.0,70,0.03086713781832071,0.020116444890683625,0.0010884554225807173,0.6845284678669965,0.6110607340869135,0.42983828361803855,0.15535126999020576,3.593558624968864,32.08534486579343,0.3378257751464844,0.06353759765625,0,,3889,0.37997090165636366,,,,,,,,,,,,,,,,,,,,0.7665866795155619,,,,,,1.0,,,,,,,,,0.9072505625630063,,,,,,,,,0.0,0.0,1.0,,,,0.960983684432567,v42_full,block_direction_optimizer_v42,{}
block_direction_v42_ablation,breast_cancer_mlp,neural,binary_classification,block_direction_optimizer_v42,29,cpu,"{""block_strategy"": ""smart_v4"", ""coherence_weight"": 0.22, ""conflict_penalty"": 0.12, ""consensus_matrix_mix"": 0.12, ""consensus_memory_mix"": 0.44, ""conv_consensus_bonus"": 0.12, ""conv_energy_power_bonus"": 0.15, ""conv_fallback_relaxation"": 0.05, ""conv_max_update_ratio"": 0.1, ""conv_memory_bonus"": 0.08, ""conv_step_floor"": 0.82, ""cost_penalty_weight"": 0.02, ""descent_weight"": 0.52, ""dimension_power"": 0.06, ""energy_decay"": 0.97, ""energy_power"": 0.58, ""fallback_threshold"": 0.06, ""grad_decay"": 0.97, ""improvement_weight"": 0.04, ""lr"": 0.012, ""magnitude_mode"": ""energy_normalized"", ""matrix_candidate_mode"": ""row_column_consensus"", ""matrix_consensus_bonus"": 0.04, ""max_scale"": 1.45, ""max_update_ratio"": 0.16, ""memory_decay"": 0.88, ""min_scale"": 0.82, ""oscillation_penalty"": 0.12, ""recoverability_drop_fraction"": 0.1, ""recoverability_interval"": 8, ""recoverability_keep_ratio"": 0.5, ""recoverability_noise_scale"": 0.02, ""recoverability_samples"": 0, ""recoverability_weight"": 0.0, ""recovery_threshold"": 0.55, ""row_column_energy_weight"": 0.55, ""row_column_mix"": 0.6, ""selection_mode"": ""winner_take_all"", ""selection_temperature"": 0.25, ""small_matrix_cutoff"": 768, ""smooth_decay"": 0.94, ""stability_weight"": 0.2, ""stable_consensus_bonus"": 0.08, ""trust_decay"": 0.9, ""use_gradient_candidate"": true, ""use_low_rank_candidate"": true, ""use_recoverability_gate"": false, ""use_stable_consensus_candidate"": true, ""use_trusted_direction_candidate"": true, ""weight_decay"": 0.0}",0.2280055582523346,0.05122549273073673,0.9627604186534882,0.028570656199008226,0.99609375,28.0,28.0,98,0.027206103822051596,0.015837725062755076,0.0007205174734462238,0.5557240483012823,0.4757239810385822,0.48575425268939454,-0.17678006552159786,3.6122816250426695,32.25251450930955,0.3361835479736328,0.06353759765625,0,,3889,0.39227997075500226,,,,,,,,,,,,,,,,,,,,0.7469055172189005,,,,,,1.0,,,,,,,,,0.9000246215611697,,,,,,,,,0.0,0.0,1.0,,,,0.9918763791889966,v42_full,block_direction_optimizer_v42,{}
block_direction_v42_ablation,breast_cancer_mlp,neural,binary_classification,block_direction_optimizer_v42,47,cpu,"{""block_strategy"": ""smart_v4"", ""coherence_weight"": 0.22, ""conflict_penalty"": 0.12, ""consensus_matrix_mix"": 0.12, ""consensus_memory_mix"": 0.44, ""conv_consensus_bonus"": 0.12, ""conv_energy_power_bonus"": 0.15, ""conv_fallback_relaxation"": 0.05, ""conv_max_update_ratio"": 0.1, ""conv_memory_bonus"": 0.08, ""conv_step_floor"": 0.82, ""cost_penalty_weight"": 0.02, ""descent_weight"": 0.52, ""dimension_power"": 0.06, ""energy_decay"": 0.97, ""energy_power"": 0.58, ""fallback_threshold"": 0.06, ""grad_decay"": 0.97, ""improvement_weight"": 0.04, ""lr"": 0.012, ""magnitude_mode"": ""energy_normalized"", ""matrix_candidate_mode"": ""row_column_consensus"", ""matrix_consensus_bonus"": 0.04, ""max_scale"": 1.45, ""max_update_ratio"": 0.16, ""memory_decay"": 0.88, ""min_scale"": 0.82, ""oscillation_penalty"": 0.12, ""recoverability_drop_fraction"": 0.1, ""recoverability_interval"": 8, ""recoverability_keep_ratio"": 0.5, ""recoverability_noise_scale"": 0.02, ""recoverability_samples"": 0, ""recoverability_weight"": 0.0, ""recovery_threshold"": 0.55, ""row_column_energy_weight"": 0.55, ""row_column_mix"": 0.6, ""selection_mode"": ""winner_take_all"", ""selection_temperature"": 0.25, ""small_matrix_cutoff"": 768, ""smooth_decay"": 0.94, ""stability_weight"": 0.2, ""stable_consensus_bonus"": 0.08, ""trust_decay"": 0.9, ""use_gradient_candidate"": true, ""use_low_rank_candidate"": true, ""use_recoverability_gate"": false, ""use_stable_consensus_candidate"": true, ""use_trusted_direction_candidate"": true, ""weight_decay"": 0.0}",0.010554839856922626,0.17801106721162796,0.9471354186534882,0.06642097444273531,0.98046875,42.0,42.0,98,0.02411512589702711,0.016159142023069954,0.0008183262117318044,0.6109157994228605,0.5404343612152902,0.4596717797288694,0.16745622735470533,3.6494943329598755,32.58477082999889,0.3347148895263672,0.06353759765625,0,,3889,0.3802609132496374,,,,,,,,,,,,,,,,,,,,0.766167870485889,,,,,,1.0,,,,,,,,,0.9067074503962482,,,,,,,,,0.0,0.0,1.0,,,,0.9726208962608751,v42_full,block_direction_optimizer_v42,{}
